,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
286,ec2_network_in_257a54.csv,17.91512568264885,KMeans,0.5,10,KMeans,0.02,1.0
287,,,,,,,,
288,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1
289,ec2_disk_write_bytes_1ef3de.csv,3.2881390115126328,Linear,0.08695652,1,Linear,0.5,1.0
290,art_load_balancer_spikes.csv,6.09244613230935,KMeans,0.25,2,KMeans,0.5,1.0
291,ec2_network_in_5abac7.csv,6.967981301525,Linear,0.66666667,3,Linear,0.5,1.0
292,ec2_cpu_utilization_77c1ca.csv,9.358650153443099,KMeans,0.03921569,4,KMeans,0.5,1.0
293,ec2_cpu_utilization_24ae8d.csv,10.387883626249632,KMeans,1.0,5,KMeans,0.5,1.0
294,ec2_cpu_utilization_fe7f93.csv,13.321103926690009,Linear,0.5,6,KMeans,0.5,1.0
295,elb_request_count_8c0756.csv,13.865282277824944,Linear,0.66666667,7,Linear,0.5,1.0
296,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,14.302263513391193,KMeans,0.5,8,KMeans,0.5,1.0
297,ec2_request_latency_system_failure.csv,14.315562336977576,KMeans,0.66666667,9,KMeans,0.5,1.0
298,ec2_cpu_utilization_53ea38.csv,14.339457734173251,KMeans,0.04255319,10,KMeans,0.5,1.0
299,,,,,,,,
300,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1
301,TravelTime_387.csv,4.708210832896355,KMeans,0.66666667,1,KMeans,0.4,1.0
302,occupancy_t4013.csv,12.695077641086762,Linear,1.0,2,KMeans,0.4,1.0
303,occupancy_6005.csv,12.949771502334912,Linear,1.0,3,Linear,0.18181818,0.7818181799999999
304,exchange-2_cpc_results.csv,13.533396863165349,KMeans,0.33333333,4,KMeans,0.4,1.0
305,exchange-3_cpm_results.csv,14.618851392466958,Linear,1.0,5,Linear,0.18181818,0.7818181799999999
306,exchange-2_cpm_results.csv,15.135855476738133,KMeans,0.8,6,KMeans,0.4,1.0
307,exchange-3_cpc_results.csv,15.518962461771395,Linear,0.57142857,7,Linear,0.18181818,0.7818181799999999
308,cpu_utilization_asg_misconfiguration.csv,15.750446715376189,KMeans,0.00775194,8,KMeans,0.4,1.0
309,speed_6005.csv,17.361587189237806,Linear,0.66666667,9,Linear,0.18181818,0.7818181799999999
310,ec2_network_in_5abac7.csv,17.94855967793737,Linear,0.66666667,10,Linear,0.18181818,0.7818181799999999
311,,,,,,,,
312,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1
313,Twitter_volume_AMZN.csv,4.313644543678733,KMeans,0.66666667,1,KMeans,0.4,1.0
314,Twitter_volume_GOOG.csv,6.261108255587634,Linear,0.4,2,KMeans,0.4,1.0
315,Twitter_volume_FB.csv,6.831653010147485,Linear,1.0,3,Linear,0.4,1.0
316,Twitter_volume_IBM.csv,9.366005762180805,Linear,0.5,4,Linear,0.4,1.0
317,Twitter_volume_CRM.csv,9.531998916130359,KMeans,0.54545455,5,Linear,0.4,1.0
318,Twitter_volume_KO.csv,9.771306526405635,Linear,0.8,6,Linear,0.4,1.0
319,Twitter_volume_UPS.csv,11.184326499091735,Linear,0.28571429,7,Linear,0.4,1.0
320,Twitter_volume_PFE.csv,15.793900621481203,KMeans,0.42857143,8,Linear,0.4,1.0
321,Twitter_volume_CVS.csv,17.070708209584225,Linear,0.66666667,9,Linear,0.4,1.0
322,cpu_utilization_asg_misconfiguration.csv,19.014744483374344,KMeans,0.00775194,10,Linear,0.4,1.0
323,,,,,,,,
324,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
325,ec2_cpu_utilization_5f5533.csv,2.7742052535208144,KMeans,0.57142857,1,KMeans,0.66666667,1.0
326,rds_cpu_utilization_cc0c53.csv,3.0122155171101133,Gaussian,1.0,2,Gaussian,0.5,0.83333333
327,ec2_cpu_utilization_ac20cd.csv,3.3318186300998187,KMeans,0.66666667,3,KMeans,0.66666667,1.0
328,grok_asg_anomaly.csv,4.979667468012221,KMeans,0.5,4,KMeans,0.66666667,1.0
329,ec2_cpu_utilization_825cc2.csv,10.124660593306402,KMeans,0.66666667,5,KMeans,0.66666667,1.0
330,ec2_cpu_utilization_fe7f93.csv,10.370709114981798,Linear,0.5,6,KMeans,0.66666667,1.0
331,elb_request_count_8c0756.csv,10.677120095629748,Linear,0.66666667,7,KMeans,0.66666667,1.0
332,art_daily_jumpsup.csv,10.961496347365605,KMeans,0.22222222,8,KMeans,0.66666667,1.0
333,ec2_request_latency_system_failure.csv,11.155907488738247,KMeans,0.66666667,9,KMeans,0.66666667,1.0
334,art_daily_nojump.csv,11.49308291093753,KMeans,0.00152207,10,KMeans,0.66666667,1.0
335,,,,,,,,
336,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
337,ec2_cpu_utilization_77c1ca.csv,6.114542641097619,KMeans,0.03921569,1,KMeans,0.66666667,1.0
338,ec2_disk_write_bytes_c0d644.csv,6.967981301525,Linear,0.5,2,KMeans,0.66666667,1.0
339,ec2_disk_write_bytes_1ef3de.csv,7.898854378388958,Linear,0.08695652,3,Linear,0.66666667,1.0
340,ec2_cpu_utilization_fe7f93.csv,8.48632482910707,Linear,0.5,4,Linear,0.66666667,1.0
341,elb_request_count_8c0756.csv,8.67581219000938,Linear,0.66666667,5,Linear,0.66666667,1.0
342,ec2_cpu_utilization_24ae8d.csv,8.852276212225958,KMeans,1.0,6,Linear,0.66666667,1.0
343,ec2_request_latency_system_failure.csv,9.114081839146655,KMeans,0.66666667,7,Linear,0.66666667,1.0
344,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,9.160460702093559,KMeans,0.5,8,KMeans,0.66666667,1.0
345,ec2_cpu_utilization_53ea38.csv,9.162283649467128,KMeans,0.04255319,9,KMeans,0.66666667,1.0
346,art_daily_jumpsup.csv,9.2152039450473,KMeans,0.22222222,10,KMeans,0.66666667,1.0
347,,,,,,,,
348,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
349,ec2_cpu_utilization_5f5533.csv,3.318058835676102,KMeans,0.57142857,1,KMeans,0.66666667,1.0
350,rds_cpu_utilization_e47b3b.csv,3.3318186300998187,Linear,0.66666667,2,KMeans,0.66666667,1.0
351,rds_cpu_utilization_cc0c53.csv,3.5591035400869346,Gaussian,1.0,3,Gaussian,0.004329,0.33766233
352,grok_asg_anomaly.csv,4.3277655701301,KMeans,0.5,4,KMeans,0.66666667,1.0
353,ec2_cpu_utilization_825cc2.csv,9.693576536394705,KMeans,0.66666667,5,KMeans,0.66666667,1.0
354,art_daily_jumpsup.csv,9.798959055099578,KMeans,0.22222222,6,KMeans,0.66666667,1.0
355,art_daily_nojump.csv,10.261187564195316,KMeans,0.00152207,7,KMeans,0.66666667,1.0
356,art_daily_jumpsdown.csv,10.261394368871827,KMeans,0.03030303,8,KMeans,0.66666667,1.0
357,ec2_request_latency_system_failure.csv,10.309030049411998,KMeans,0.66666667,9,KMeans,0.66666667,1.0
358,ec2_cpu_utilization_fe7f93.csv,10.352734203633986,Linear,0.5,10,KMeans,0.66666667,1.0
359,,,,,,,,
360,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1
361,Twitter_volume_IBM.csv,3.4454742434171393,Linear,0.5,1,Linear,0.28571429,1.0
362,Twitter_volume_CRM.csv,4.362313261679943,KMeans,0.54545455,2,KMeans,0.22222222,0.93650793
363,Twitter_volume_PFE.csv,5.8520188517721445,KMeans,0.42857143,3,KMeans,0.22222222,0.93650793
364,Twitter_volume_GOOG.csv,7.456284644793095,Linear,0.4,4,KMeans,0.22222222,0.93650793
365,Twitter_volume_AMZN.csv,9.057163404932016,KMeans,0.66666667,5,KMeans,0.22222222,0.93650793
366,Twitter_volume_CVS.csv,11.079568782727863,Linear,0.66666667,6,KMeans,0.22222222,0.93650793
367,Twitter_volume_AAPL.csv,11.184326499091735,Linear,0.4,7,Linear,0.28571429,1.0
368,Twitter_volume_FB.csv,11.966014684579514,Linear,1.0,8,Linear,0.28571429,1.0
369,Twitter_volume_KO.csv,13.251177484473237,Linear,0.8,9,Linear,0.28571429,1.0
370,speed_6005.csv,18.91547288276441,Linear,0.66666667,10,Linear,0.28571429,1.0
371,,,,,,,,
372,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1
373,art_daily_nojump.csv,0.32136401334794745,KMeans,0.00152207,1,KMeans,0.03030303,1.0
374,art_daily_jumpsup.csv,0.5614904224810287,KMeans,0.22222222,2,KMeans,0.03030303,1.0
375,ec2_request_latency_system_failure.csv,0.9943747636617547,KMeans,0.66666667,3,KMeans,0.03030303,1.0
376,elb_request_count_8c0756.csv,1.3756511277817973,Linear,0.66666667,4,KMeans,0.03030303,1.0
377,ec2_cpu_utilization_53ea38.csv,1.6089730324552944,KMeans,0.04255319,5,KMeans,0.03030303,1.0
378,ec2_cpu_utilization_fe7f93.csv,1.971698139270225,Linear,0.5,6,KMeans,0.03030303,1.0
379,ec2_cpu_utilization_825cc2.csv,2.1561124318924403,KMeans,0.66666667,7,KMeans,0.03030303,1.0
380,ec2_cpu_utilization_77c1ca.csv,5.489765545624887,KMeans,0.03921569,8,KMeans,0.03030303,1.0
381,occupancy_6005.csv,7.276428512605704,Linear,1.0,9,KMeans,0.03030303,1.0
382,ec2_network_in_257a54.csv,8.252380557774487,KMeans,0.5,10,KMeans,0.03030303,1.0
383,,,,,,,,
384,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1
385,exchange-2_cpc_results.csv,3.323355183718357,KMeans,0.33333333,1,KMeans,0.8,1.0
386,exchange-3_cpc_results.csv,4.506670257685356,Linear,0.57142857,2,KMeans,0.8,1.0
387,exchange-3_cpm_results.csv,5.670504338340877,Linear,1.0,3,Linear,0.5,0.7
388,exchange-4_cpc_results.csv,6.659561811016812,Linear,0.66666667,4,Linear,0.5,0.7
389,exchange-4_cpm_results.csv,7.717391785907311,KMeans,0.75,5,Linear,0.5,0.7
390,TravelTime_387.csv,13.339277589261542,KMeans,0.66666667,6,KMeans,0.8,1.0
391,machine_temperature_system_failure.csv,15.060792393014008,Linear,0.4,7,Linear,0.5,0.7
392,cpu_utilization_asg_misconfiguration.csv,15.11305066800332,KMeans,0.00775194,8,KMeans,0.8,1.0
393,TravelTime_451.csv,15.135855476738133,KMeans,0.4,9,KMeans,0.8,1.0
394,ec2_cpu_utilization_53ea38.csv,17.37942744028427,KMeans,0.04255319,10,KMeans,0.8,1.0
395,,,,,,,,
396,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
397,art_daily_nojump.csv,1.1927023398337797,KMeans,0.00152207,1,KMeans,0.66666667,1.0
398,ec2_request_latency_system_failure.csv,1.2963323520877656,KMeans,0.66666667,2,KMeans,0.66666667,1.0
399,art_daily_jumpsup.csv,1.3230510733928833,KMeans,0.22222222,3,KMeans,0.66666667,1.0
400,art_daily_jumpsdown.csv,1.3756511277817973,KMeans,0.03030303,4,KMeans,0.66666667,1.0
401,ec2_cpu_utilization_53ea38.csv,1.3775543940323804,KMeans,0.04255319,5,KMeans,0.66666667,1.0
402,ec2_cpu_utilization_fe7f93.csv,1.620504816821193,Linear,0.5,6,KMeans,0.66666667,1.0
403,ec2_cpu_utilization_825cc2.csv,2.3107309054912286,KMeans,0.66666667,7,KMeans,0.66666667,1.0
404,ec2_cpu_utilization_77c1ca.csv,6.121317837482709,KMeans,0.03921569,8,KMeans,0.66666667,1.0
405,occupancy_6005.csv,7.23009868629446,Linear,1.0,9,KMeans,0.66666667,1.0
406,occupancy_t4013.csv,8.336222358884513,Linear,1.0,10,KMeans,0.66666667,1.0
407,,,,,,,,
408,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
409,speed_t4013.csv,3.159250510502053,Linear,1.0,1,Linear,0.66666667,1.0
410,occupancy_6005.csv,6.092043822921372,Linear,1.0,2,Linear,0.66666667,1.0
411,occupancy_t4013.csv,6.5474280091268815,Linear,1.0,3,Linear,0.66666667,1.0
412,speed_7578.csv,7.019874349535267,KMeans,0.75,4,Linear,0.66666667,1.0
413,elb_request_count_8c0756.csv,12.257896722831758,Linear,0.66666667,5,Linear,0.66666667,1.0
414,ec2_request_latency_system_failure.csv,12.332933430668158,KMeans,0.66666667,6,Linear,0.66666667,1.0
415,art_daily_nojump.csv,12.383735088540512,KMeans,0.00152207,7,Linear,0.66666667,1.0
416,art_daily_jumpsup.csv,12.473354836381931,KMeans,0.22222222,8,KMeans,0.66666667,1.0
417,ec2_cpu_utilization_53ea38.csv,12.498646209527603,KMeans,0.04255319,9,KMeans,0.66666667,1.0
418,art_daily_jumpsdown.csv,12.510116449622483,KMeans,0.03030303,10,KMeans,0.66666667,1.0
419,,,,,,,,
420,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1
421,Twitter_volume_FB.csv,5.474830185368929,Linear,1.0,1,Linear,0.8,1.0
422,Twitter_volume_AMZN.csv,8.322708941771804,KMeans,0.66666667,2,KMeans,0.8,1.0
423,Twitter_volume_AAPL.csv,9.771306526405635,Linear,0.4,3,Linear,0.8,1.0
424,Twitter_volume_GOOG.csv,10.309225773816017,Linear,0.4,4,Linear,0.8,1.0
425,Twitter_volume_IBM.csv,10.870448548310844,Linear,0.5,5,Linear,0.8,1.0
426,Twitter_volume_CRM.csv,10.900805255709487,KMeans,0.54545455,6,Linear,0.8,1.0
427,Twitter_volume_UPS.csv,13.251177484473237,Linear,0.28571429,7,Linear,0.8,1.0
428,Twitter_volume_CVS.csv,16.228618728991414,Linear,0.66666667,8,Linear,0.8,1.0
429,Twitter_volume_PFE.csv,17.54010971655682,KMeans,0.42857143,9,Linear,0.8,1.0
430,exchange-4_cpm_results.csv,23.256338253930643,KMeans,0.75,10,Linear,0.8,1.0
431,,,,,,,,
432,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1
433,Twitter_volume_AMZN.csv,3.372309634571934,KMeans,0.66666667,1,KMeans,0.4,1.0
434,Twitter_volume_IBM.csv,5.439621489444494,Linear,0.5,2,KMeans,0.4,1.0
435,Twitter_volume_FB.csv,5.710567635616138,Linear,1.0,3,Linear,0.4,1.0
436,Twitter_volume_AAPL.csv,6.261108255587634,Linear,0.4,4,Linear,0.4,1.0
437,Twitter_volume_CRM.csv,6.843313641534154,KMeans,0.54545455,5,Linear,0.4,1.0
438,Twitter_volume_UPS.csv,7.456284644793095,Linear,0.28571429,6,Linear,0.4,1.0
439,Twitter_volume_KO.csv,10.309225773816017,Linear,0.8,7,Linear,0.4,1.0
440,Twitter_volume_PFE.csv,10.65627580042891,KMeans,0.42857143,8,Linear,0.4,1.0
441,Twitter_volume_CVS.csv,15.277087915386108,Linear,0.66666667,9,Linear,0.4,1.0
442,cpu_utilization_asg_misconfiguration.csv,15.696103271170802,KMeans,0.00775194,10,Linear,0.4,1.0
443,,,,,,,,
444,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1
445,exchange-2_cpm_results.csv,3.323355183718357,KMeans,0.8,1,KMeans,0.33333333,1.0
446,exchange-3_cpm_results.csv,3.422843373782691,Linear,1.0,2,KMeans,0.33333333,1.0
447,exchange-3_cpc_results.csv,5.262158006390719,Linear,0.57142857,3,Linear,0.06666667,0.73333334
448,exchange-4_cpc_results.csv,8.80307580367931,Linear,0.66666667,4,Linear,0.06666667,0.73333334
449,exchange-4_cpm_results.csv,9.584256252516745,KMeans,0.75,5,Linear,0.06666667,0.73333334
450,TravelTime_451.csv,13.533396863165349,KMeans,0.4,6,KMeans,0.33333333,1.0
451,cpu_utilization_asg_misconfiguration.csv,14.144961920261736,KMeans,0.00775194,7,KMeans,0.33333333,1.0
452,TravelTime_387.csv,14.813600837575306,KMeans,0.66666667,8,KMeans,0.33333333,1.0
453,machine_temperature_system_failure.csv,16.99356729781797,Linear,0.4,9,KMeans,0.33333333,1.0
454,occupancy_6005.csv,19.822442462779783,Linear,1.0,10,KMeans,0.33333333,1.0
455,,,,,,,,
456,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
457,Twitter_volume_PFE.csv,6.48062880234533,KMeans,0.42857143,1,KMeans,0.66666667,1.0
458,Twitter_volume_CRM.csv,8.926198212944321,KMeans,0.54545455,2,KMeans,0.66666667,1.0
459,Twitter_volume_UPS.csv,11.079568782727863,Linear,0.28571429,3,KMeans,0.66666667,1.0
460,Twitter_volume_IBM.csv,11.756188584144827,Linear,0.5,4,KMeans,0.66666667,1.0
461,Twitter_volume_AMZN.csv,13.927308009039557,KMeans,0.66666667,5,KMeans,0.66666667,1.0
462,Twitter_volume_FB.csv,13.962600749490086,Linear,1.0,6,KMeans,0.66666667,1.0
463,Twitter_volume_GOOG.csv,15.277087915386108,Linear,0.4,7,Linear,0.66666667,1.0
464,Twitter_volume_KO.csv,16.228618728991414,Linear,0.8,8,Linear,0.66666667,1.0
465,Twitter_volume_AAPL.csv,17.070708209584225,Linear,0.4,9,Linear,0.66666667,1.0
466,ec2_cpu_utilization_24ae8d.csv,22.377774334024874,KMeans,1.0,10,Linear,0.66666667,1.0
467,,,,,,,,
468,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1
469,machine_temperature_system_failure.csv,7.93565430930936,Linear,0.4,1,Linear,0.00110132,0.99334938
470,exchange-2_cpc_results.csv,14.144961920261736,KMeans,0.33333333,2,KMeans,0.00775194,1.0
471,exchange-2_cpm_results.csv,15.11305066800332,KMeans,0.8,3,KMeans,0.00775194,1.0
472,art_daily_jumpsup.csv,15.417975396569789,KMeans,0.22222222,4,KMeans,0.00775194,1.0
473,Twitter_volume_GOOG.csv,15.696103271170802,Linear,0.4,5,KMeans,0.00775194,1.0
474,art_daily_nojump.csv,15.739297795707596,KMeans,0.00152207,6,KMeans,0.00775194,1.0
475,art_daily_jumpsdown.csv,15.739509926143658,KMeans,0.03030303,7,KMeans,0.00775194,1.0
476,TravelTime_451.csv,15.750446715376189,KMeans,0.4,8,KMeans,0.00775194,1.0
477,ec2_request_latency_system_failure.csv,15.794180826549454,KMeans,0.66666667,9,KMeans,0.00775194,1.0
478,TravelTime_387.csv,16.029280972301116,KMeans,0.66666667,10,KMeans,0.00775194,1.0
479,,,,,,,,
480,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1
481,occupancy_6005.csv,1.636625591518337,Linear,1.0,1,Linear,1.0,1.0
482,speed_6005.csv,6.5474280091268815,Linear,0.66666667,2,Linear,1.0,1.0
483,speed_t4013.csv,7.446418375473743,Linear,1.0,3,Linear,1.0,1.0
484,ec2_request_latency_system_failure.csv,8.065211738811485,KMeans,0.66666667,4,Linear,1.0,1.0
485,art_daily_jumpsup.csv,8.313437326110273,KMeans,0.22222222,5,Linear,1.0,1.0
486,elb_request_count_8c0756.csv,8.336222358884513,Linear,0.66666667,6,Linear,1.0,1.0
487,art_daily_jumpsdown.csv,8.563902870327471,KMeans,0.03030303,7,Linear,1.0,1.0
488,art_daily_nojump.csv,8.633470303549405,KMeans,0.00152207,8,KMeans,1.0,1.0
489,ec2_cpu_utilization_53ea38.csv,8.749182068020868,KMeans,0.04255319,9,KMeans,1.0,1.0
490,ec2_cpu_utilization_fe7f93.csv,9.222560592106957,Linear,0.5,10,KMeans,1.0,1.0
491,,,,,,,,
492,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1
493,art_daily_nojump.csv,0.5316167940345916,KMeans,0.00152207,1,KMeans,0.22222222,1.0
494,art_daily_jumpsdown.csv,0.5614904224810287,KMeans,0.03030303,2,KMeans,0.22222222,1.0
495,ec2_request_latency_system_failure.csv,0.7593087503583461,KMeans,0.66666667,3,KMeans,0.22222222,1.0
496,elb_request_count_8c0756.csv,1.3230510733928833,Linear,0.66666667,4,KMeans,0.22222222,1.0
497,ec2_cpu_utilization_53ea38.csv,1.3507016960567544,KMeans,0.04255319,5,KMeans,0.22222222,1.0
498,ec2_cpu_utilization_825cc2.csv,1.9708021294871534,KMeans,0.66666667,6,KMeans,0.22222222,1.0
499,ec2_cpu_utilization_fe7f93.csv,2.176512733480088,Linear,0.5,7,KMeans,0.22222222,1.0
500,ec2_cpu_utilization_77c1ca.csv,5.93266703153412,KMeans,0.03921569,8,KMeans,0.22222222,1.0
501,occupancy_6005.csv,7.034385276873335,Linear,1.0,9,KMeans,0.22222222,1.0
502,ec2_network_in_257a54.csv,7.774266026547263,KMeans,0.5,10,KMeans,0.22222222,1.0
503,,,,,,,,
504,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1
505,rogue_agent_key_updown.csv,11.891316383996637,Gaussian,0.00083455,1,Gaussian,0.00265428,0.99928728
506,ec2_cpu_utilization_77c1ca.csv,13.276119457432436,KMeans,0.03921569,2,Gaussian,0.00265428,0.99928728
507,ec2_network_in_5abac7.csv,16.77844076015882,Linear,0.66666667,3,Gaussian,0.00265428,0.99928728
508,ec2_cpu_utilization_825cc2.csv,17.028285603213426,KMeans,0.66666667,4,KMeans,0.00212993,0.99876293
509,art_load_balancer_spikes.csv,17.084636377406525,KMeans,0.25,5,KMeans,0.00212993,0.99876293
510,ec2_cpu_utilization_fe7f93.csv,17.164240174544872,Linear,0.5,6,KMeans,0.00212993,0.99876293
511,ec2_cpu_utilization_24ae8d.csv,17.193318801239506,KMeans,1.0,7,KMeans,0.00212993,0.99876293
512,ec2_cpu_utilization_53ea38.csv,17.277867290486753,KMeans,0.04255319,8,KMeans,0.00212993,0.99876293
513,ec2_request_latency_system_failure.csv,17.879364313181718,KMeans,0.66666667,9,KMeans,0.00212993,0.99876293
514,art_daily_jumpsup.csv,18.088206393274785,KMeans,0.22222222,10,KMeans,0.00212993,0.99876293
515,,,,,,,,
516,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1
517,ec2_disk_write_bytes_1ef3de.csv,4.88387810423291,Linear,0.08695652,1,Linear,0.02222222,0.77222222
518,ec2_disk_write_bytes_c0d644.csv,6.09244613230935,Linear,0.5,2,Linear,0.02222222,0.77222222
519,ec2_cpu_utilization_77c1ca.csv,6.979249895755227,KMeans,0.03921569,3,Linear,0.02222222,0.77222222
520,ec2_cpu_utilization_24ae8d.csv,8.852569444698924,KMeans,1.0,4,KMeans,0.25,1.0
521,ec2_request_latency_system_failure.csv,11.441344539841815,KMeans,0.66666667,5,KMeans,0.25,1.0
522,ec2_cpu_utilization_53ea38.csv,11.478741583121334,KMeans,0.04255319,6,KMeans,0.25,1.0
523,art_daily_jumpsup.csv,11.658121649711255,KMeans,0.22222222,7,KMeans,0.25,1.0
524,ec2_network_in_5abac7.csv,11.831828755419988,Linear,0.66666667,8,KMeans,0.25,1.0
525,art_daily_jumpsdown.csv,11.90283206017993,KMeans,0.03030303,9,KMeans,0.25,1.0
526,art_daily_nojump.csv,11.99911495722994,KMeans,0.00152207,10,KMeans,0.25,1.0
527,,,,,,,,
528,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1
529,Twitter_volume_AMZN.csv,4.333851079090964,KMeans,0.66666667,1,KMeans,1.0,1.0
530,Twitter_volume_KO.csv,5.474830185368929,Linear,0.8,2,KMeans,1.0,1.0
531,Twitter_volume_GOOG.csv,5.710567635616138,Linear,0.4,3,Linear,1.0,1.0
532,Twitter_volume_AAPL.csv,6.831653010147485,Linear,0.4,4,Linear,1.0,1.0
533,Twitter_volume_CRM.csv,8.63700362637263,KMeans,0.54545455,5,Linear,1.0,1.0
534,Twitter_volume_IBM.csv,9.281353896304605,Linear,0.5,6,Linear,1.0,1.0
535,Twitter_volume_UPS.csv,11.966014684579514,Linear,0.28571429,7,Linear,1.0,1.0
536,Twitter_volume_CVS.csv,13.962600749490086,Linear,0.66666667,8,Linear,1.0,1.0
537,Twitter_volume_PFE.csv,15.505802834151718,KMeans,0.42857143,9,Linear,1.0,1.0
538,exchange-4_cpc_results.csv,20.47899029112329,Linear,0.66666667,10,Linear,1.0,1.0
539,,,,,,,,
540,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1
541,art_load_balancer_spikes.csv,13.873825227267364,KMeans,0.25,1,KMeans,0.15384615,1.0
542,ec2_disk_write_bytes_1ef3de.csv,16.633824157573784,Linear,0.08695652,2,KMeans,0.15384615,1.0
543,ec2_disk_write_bytes_c0d644.csv,18.124648160966768,Linear,0.5,3,Linear,0.04,0.88615385
544,ec2_cpu_utilization_24ae8d.csv,18.169970415299023,KMeans,1.0,4,KMeans,0.15384615,1.0
545,ec2_cpu_utilization_77c1ca.csv,18.86779919960639,KMeans,0.03921569,5,KMeans,0.15384615,1.0
546,ec2_cpu_utilization_53ea38.csv,22.611817885130932,KMeans,0.04255319,6,KMeans,0.15384615,1.0
547,elb_request_count_8c0756.csv,22.908431804206966,Linear,0.66666667,7,KMeans,0.15384615,1.0
548,ec2_network_in_5abac7.csv,23.308971120440606,Linear,0.66666667,8,KMeans,0.15384615,1.0
549,ec2_cpu_utilization_fe7f93.csv,23.340458213572923,Linear,0.5,9,Linear,0.04,0.88615385
550,ec2_request_latency_system_failure.csv,23.394569244391022,KMeans,0.66666667,10,KMeans,0.15384615,1.0
551,,,,,,,,
552,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1
553,occupancy_t4013.csv,1.636625591518337,Linear,1.0,1,Linear,1.0,1.0
554,speed_6005.csv,6.092043822921372,Linear,0.66666667,2,Linear,1.0,1.0
555,ec2_request_latency_system_failure.csv,6.856353868456774,KMeans,0.66666667,3,Linear,1.0,1.0
556,art_daily_jumpsup.csv,7.034385276873335,KMeans,0.22222222,4,KMeans,1.0,1.0
557,elb_request_count_8c0756.csv,7.23009868629446,Linear,0.66666667,5,Linear,1.0,1.0
558,ec2_cpu_utilization_53ea38.csv,7.263665022085921,KMeans,0.04255319,6,KMeans,1.0,1.0
559,art_daily_nojump.csv,7.263966877679078,KMeans,0.00152207,7,KMeans,1.0,1.0
560,art_daily_jumpsdown.csv,7.276428512605704,KMeans,0.03030303,8,KMeans,1.0,1.0
561,ec2_cpu_utilization_fe7f93.csv,8.111264229271411,Linear,0.5,9,KMeans,1.0,1.0
562,ec2_cpu_utilization_825cc2.csv,8.279628440049434,KMeans,0.66666667,10,KMeans,1.0,1.0
563,,,,,,,,
564,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1
565,Twitter_volume_CRM.csv,3.419924570024399,KMeans,0.54545455,1,KMeans,0.5,1.0
566,Twitter_volume_UPS.csv,3.4454742434171393,Linear,0.28571429,2,KMeans,0.5,1.0
567,Twitter_volume_GOOG.csv,5.439621489444494,Linear,0.4,3,Linear,0.5,1.0
568,Twitter_volume_AMZN.csv,7.091122850953246,KMeans,0.66666667,4,KMeans,0.5,1.0
569,Twitter_volume_PFE.csv,7.303399613304432,KMeans,0.42857143,5,KMeans,0.5,1.0
570,Twitter_volume_FB.csv,9.281353896304605,Linear,1.0,6,KMeans,0.5,1.0
571,Twitter_volume_AAPL.csv,9.366005762180805,Linear,0.4,7,Linear,0.5,1.0
572,Twitter_volume_KO.csv,10.870448548310844,Linear,0.8,8,Linear,0.5,1.0
573,Twitter_volume_CVS.csv,11.756188584144827,Linear,0.66666667,9,Linear,0.5,1.0
574,speed_6005.csv,18.465227524233175,Linear,0.66666667,10,Linear,0.5,1.0
575,,,,,,,,
576,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1
577,ec2_cpu_utilization_77c1ca.csv,5.868900978005033,KMeans,0.03921569,1,KMeans,1.0,1.0
