,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
214,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.5
215,,,,,,,,,
216,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
217,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.6000000000000001
218,,,,,,,,,
219,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
220,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.7000000000000001
221,,,,,,,,,
222,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
223,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.8
224,,,,,,,,,
225,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
226,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.9
227,,,,,,,,,
228,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
229,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,1.0
230,,,,,,,,,
0,,,,,K,,Method match,Accuracy,
0,,,,,1.0,,6.875,9.095833326250002,
0,,,,,2.0,,0.0,0.0,
0,,,,,3.0,,0.0,0.0,
0,,,,,4.0,,0.0,0.0,
0,,,,,5.0,,0.0,0.0,
0,,,,,6.0,,0.0,0.0,
0,,,,,7.0,,0.0,0.0,
0,,,,,8.0,,0.0,0.0,
0,,,,,9.0,,0.0,0.0,
0,,,,,10.0,,0.0,0.0,
