,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
146,KDD-Cup99 HTTP,5.391531510031391e-06,RPCA,0.93849658,2,KMeans,0.66666667,1.0
147,ec2_disk_write_bytes_c0d644.csv,7.426602092370379e-06,Linear,0.5,3,KMeans,0.66666667,1.0
148,rogue_agent_key_updown.csv,1.0666428446198173e-05,Gaussian,0.00083455,4,Gaussian,0.09756098,0.43089431
149,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,1.6622699648212647e-05,KMeans,0.5,5,KMeans,0.66666667,1.0
150,exchange-4_cpm_results.csv,3.279179936341648e-05,KMeans,0.75,6,KMeans,0.66666667,1.0
151,exchange-4_cpc_results.csv,3.281435580630999e-05,Linear,0.66666667,7,KMeans,0.66666667,1.0
152,Pen-Based Recognition of Handwritten Text (Local),3.408223379317662e-05,KMeans,0.52631579,8,KMeans,0.66666667,1.0
153,rogue_agent_key_hold.csv,3.5117382241353955e-05,Linear,0.003367,9,KMeans,0.66666667,1.0
154,exchange-3_cpc_results.csv,3.66935142309125e-05,Linear,0.57142857,10,KMeans,0.66666667,1.0
155,,,,,,,,
156,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1
157,Statlog Shuttle,0.0017603210296125264,KMeans,0.96766744,1,KMeans,0.00075287,0.99991832
158,Thyroid Disease,0.008439388062797249,KMeans,0.22317597,2,KMeans,0.00075287,0.99991832
159,rogue_agent_key_hold.csv,0.00895019911109351,Linear,0.003367,3,KMeans,0.00075287,0.99991832
160,KDD-Cup99 HTTP,0.009278671166884987,RPCA,0.93849658,4,KMeans,0.00075287,0.99991832
161,ec2_disk_write_bytes_c0d644.csv,0.009533126043782623,Linear,0.5,5,KMeans,0.00075287,0.99991832
162,Pen-Based Recognition of Handwritten Text (Local),0.009806321535037086,KMeans,0.52631579,6,KMeans,0.00075287,0.99991832
163,grok_asg_anomaly.csv,0.010576488827504324,KMeans,0.5,7,KMeans,0.00075287,0.99991832
164,nyc_taxi.csv,0.010798148006832918,Linear,0.25,8,KMeans,0.00075287,0.99991832
165,Twitter_volume_GOOG.csv,0.012345514922795795,Linear,0.4,9,KMeans,0.00075287,0.99991832
166,machine_temperature_system_failure.csv,0.012647826809874689,Linear,0.4,10,Linear,0.00075245,0.9999179
167,,,,,,,,
168,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1
169,ec2_cpu_utilization_825cc2.csv,2.137845138819143e-05,KMeans,0.66666667,1,KMeans,1.0,1.0
170,ec2_cpu_utilization_53ea38.csv,2.762585981255436e-05,KMeans,0.04255319,2,KMeans,1.0,1.0
171,rds_cpu_utilization_e47b3b.csv,3.0948859820679325e-05,Linear,0.66666667,3,KMeans,1.0,1.0
172,elb_request_count_8c0756.csv,3.275676185812964e-05,Linear,0.66666667,4,KMeans,1.0,1.0
173,TravelTime_451.csv,3.3092687393606636e-05,KMeans,0.4,5,KMeans,1.0,1.0
