,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
197,ambient_temperature_system_failure.csv,7.764983,KMeans,0.8,5,Linear,0.25,1.0
198,Pen-Based Recognition of Handwritten Text (Local),7.939978,KMeans,0.52631579,6,Linear,0.25,1.0
199,art_increase_spike_density.csv,8.611407,KMeans,0.15384615,7,KMeans,0.25,1.0
200,nyc_taxi.csv,8.756726,Linear,0.25,8,Linear,0.25,1.0
201,art_daily_flatmiddle.csv,9.365718,KMeans,0.02,9,KMeans,0.25,1.0
202,ec2_disk_write_bytes_1ef3de.csv,9.512112,Linear,0.08695652,10,Linear,0.25,1.0
203,,,,,,,,
204,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1
205,Speech Accent Data,4.692081,Linear,0.11764706,1,Linear,0.5,0.92857143
206,Landsat Satellite,5.857744,Linear,0.71794872,2,Linear,0.5,0.92857143
207,ec2_cpu_utilization_c6585a.csv,6.1389017,Linear,0.0,3,Linear,0.5,0.92857143
208,Object Images,6.8828955,Gaussian,0.06772229,4,Linear,0.5,0.92857143
209,ambient_temperature_system_failure.csv,7.313184,KMeans,0.8,5,Linear,0.5,0.92857143
210,Pen-Based Recognition of Handwritten Text (Local),7.5785,KMeans,0.52631579,6,Linear,0.5,0.92857143
211,art_increase_spike_density.csv,8.194188,KMeans,0.15384615,7,KMeans,0.57142857,1.0
212,nyc_taxi.csv,8.334579,Linear,0.25,8,Linear,0.5,0.92857143
213,art_daily_flatmiddle.csv,8.963808,KMeans,0.02,9,KMeans,0.57142857,1.0
214,ec2_disk_write_bytes_1ef3de.csv,9.115943,Linear,0.08695652,10,Linear,0.5,0.92857143
215,,,,,,,,
216,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1
217,Speech Accent Data,5.02824,Linear,0.11764706,1,Linear,0.0,0.98
218,Landsat Satellite,6.095265,Linear,0.71794872,2,Linear,0.0,0.98
219,ec2_cpu_utilization_c6585a.csv,6.3180146,Linear,0.0,3,Linear,0.0,0.98
220,Object Images,7.0730877,Gaussian,0.06772229,4,Linear,0.0,0.98
221,ambient_temperature_system_failure.csv,7.6828537,KMeans,0.8,5,Linear,0.0,0.98
222,Pen-Based Recognition of Handwritten Text (Local),7.741164,KMeans,0.52631579,6,Linear,0.0,0.98
223,art_increase_spike_density.csv,8.314983,KMeans,0.15384615,7,KMeans,0.02,1.0
224,nyc_taxi.csv,8.637133,Linear,0.25,8,Linear,0.0,0.98
225,art_daily_flatmiddle.csv,9.156306,KMeans,0.02,9,KMeans,0.02,1.0
226,ec2_disk_write_bytes_1ef3de.csv,9.299932,Linear,0.08695652,10,Linear,0.0,0.98
227,,,,,,,,
228,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1
229,Speech Accent Data,5.045583,Linear,0.11764706,1,Linear,0.5,1.0
230,Landsat Satellite,6.266724,Linear,0.71794872,2,Linear,0.5,1.0
231,ec2_cpu_utilization_c6585a.csv,6.4299355,Linear,0.0,3,Linear,0.5,1.0
232,Object Images,7.181013,Gaussian,0.06772229,4,Linear,0.5,1.0
233,ambient_temperature_system_failure.csv,7.734207,KMeans,0.8,5,Linear,0.5,1.0
234,Pen-Based Recognition of Handwritten Text (Local),7.860035,KMeans,0.52631579,6,Linear,0.5,1.0
235,art_increase_spike_density.csv,8.430316,KMeans,0.15384615,7,KMeans,0.5,1.0
236,nyc_taxi.csv,8.702487,Linear,0.25,8,Linear,0.5,1.0
