,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
170,rds_cpu_utilization_e47b3b.csv,0.003002274004871505,Linear,0.66666667,2,KMeans,0.66666667,1.0
171,exchange-2_cpm_results.csv,0.0030479906857385913,KMeans,0.8,3,KMeans,0.66666667,1.0
172,ec2_cpu_utilization_53ea38.csv,0.005003076553958166,KMeans,0.04255319,4,KMeans,0.66666667,1.0
173,elb_request_count_8c0756.csv,0.005282041291034385,Linear,0.66666667,5,KMeans,0.66666667,1.0
174,ec2_cpu_utilization_5f5533.csv,0.0058793112927862864,KMeans,0.57142857,6,KMeans,0.66666667,1.0
175,ec2_cpu_utilization_825cc2.csv,0.006876865283375812,KMeans,0.66666667,7,KMeans,0.66666667,1.0
176,cpu_utilization_asg_misconfiguration.csv,0.006913332885916168,KMeans,0.00775194,8,KMeans,0.66666667,1.0
177,ec2_cpu_utilization_fe7f93.csv,0.009937406358127704,Linear,0.5,9,KMeans,0.66666667,1.0
178,ec2_request_latency_system_failure.csv,0.010049916716636277,KMeans,0.66666667,10,KMeans,0.66666667,1.0
179,,,,,,,,
180,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1
181,Landsat Satellite,0.07431665596701625,Linear,0.71794872,1,Linear,0.00075245,0.9999179
182,KDD-Cup99 HTTP,0.07565460982454852,RPCA,0.93849658,2,Linear,0.00075245,0.9999179
183,rogue_agent_key_hold.csv,0.08215633910410139,Linear,0.003367,3,Linear,0.00075245,0.9999179
184,Pen-Based Recognition of Handwritten Text (Local),0.0835284902818414,KMeans,0.52631579,4,Linear,0.00075245,0.9999179
185,ec2_disk_write_bytes_c0d644.csv,0.11759234856036271,Linear,0.5,5,Linear,0.00075245,0.9999179
186,speed_7578.csv,0.133922461013487,KMeans,0.75,6,Linear,0.00075245,0.9999179
187,grok_asg_anomaly.csv,0.14544712442644256,KMeans,0.5,7,KMeans,0.00075287,0.99991832
188,nyc_taxi.csv,0.1589585791791674,Linear,0.25,8,Linear,0.00075245,0.9999179
189,exchange-4_cpm_results.csv,0.18792476649517914,KMeans,0.75,9,KMeans,0.00075287,0.99991832
190,exchange-3_cpc_results.csv,0.19848189362067933,Linear,0.57142857,10,Linear,0.00075245,0.9999179
191,,,,,,,,
192,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1
193,exchange-2_cpm_results.csv,0.0038288745976372204,KMeans,0.8,1,KMeans,1.0,1.0
194,Twitter_volume_CVS.csv,0.0042722426514037876,Linear,0.66666667,2,KMeans,1.0,1.0
195,ec2_cpu_utilization_24ae8d.csv,0.004454911295265575,KMeans,1.0,3,KMeans,1.0,1.0
196,exchange-3_cpm_results.csv,0.004473187443185374,Linear,1.0,4,KMeans,1.0,1.0
197,occupancy_t4013.csv,0.00490124664473382,Linear,1.0,5,Linear,0.66666667,0.66666667
198,ec2_disk_write_bytes_1ef3de.csv,0.005202281711464196,Linear,0.08695652,6,Linear,0.66666667,0.66666667
199,art_load_balancer_spikes.csv,0.006571692240033004,KMeans,0.25,7,Linear,0.66666667,0.66666667
200,exchange-2_cpc_results.csv,0.0067182319624354975,KMeans,0.33333333,8,KMeans,1.0,1.0
201,TravelTime_387.csv,0.006876865283375812,KMeans,0.66666667,9,KMeans,1.0,1.0
202,art_daily_flatmiddle.csv,0.008281061301590377,KMeans,0.02,10,KMeans,1.0,1.0
203,,,,,,,,
204,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1
205,grok_asg_anomaly.csv,0.013511454752724819,KMeans,0.5,1,KMeans,0.25,1.0
206,speed_7578.csv,0.02503611816568037,KMeans,0.75,2,KMeans,0.25,1.0
207,exchange-4_cpm_results.csv,0.028966187316011763,KMeans,0.75,3,KMeans,0.25,1.0
208,exchange-3_cpc_results.csv,0.03952331444151195,Linear,0.57142857,4,KMeans,0.25,1.0
209,ec2_disk_write_bytes_c0d644.csv,0.041366230618804664,Linear,0.5,5,KMeans,0.25,1.0
210,exchange-4_cpc_results.csv,0.045710969776184385,Linear,0.66666667,6,KMeans,0.25,1.0
211,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.04849720479305426,KMeans,0.5,7,KMeans,0.25,1.0
212,Twitter_volume_GOOG.csv,0.04874262386242366,Linear,0.4,8,KMeans,0.25,1.0
213,machine_temperature_system_failure.csv,0.05353738784422194,Linear,0.4,9,Linear,0.25,1.0
214,art_increase_spike_density.csv,0.05371188005303785,KMeans,0.15384615,10,KMeans,0.25,1.0
215,,,,,,,,
216,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1
217,exchange-2_cpm_results.csv,0.0038288745976372204,KMeans,0.8,1,KMeans,0.57142857,1.0
218,Twitter_volume_CVS.csv,0.0042722426514037876,Linear,0.66666667,2,KMeans,0.57142857,1.0
219,ec2_cpu_utilization_24ae8d.csv,0.004454911295265575,KMeans,1.0,3,KMeans,0.57142857,1.0
220,exchange-3_cpm_results.csv,0.004473187443185374,Linear,1.0,4,KMeans,0.57142857,1.0
221,occupancy_t4013.csv,0.00490124664473382,Linear,1.0,5,Linear,0.5,0.92857143
222,ec2_disk_write_bytes_1ef3de.csv,0.005202281711464196,Linear,0.08695652,6,Linear,0.5,0.92857143
223,art_load_balancer_spikes.csv,0.006571692240033004,KMeans,0.25,7,Linear,0.5,0.92857143
224,exchange-2_cpc_results.csv,0.0067182319624354975,KMeans,0.33333333,8,KMeans,0.57142857,1.0
225,TravelTime_387.csv,0.006876865283375812,KMeans,0.66666667,9,KMeans,0.57142857,1.0
226,art_daily_flatmiddle.csv,0.008281061301590377,KMeans,0.02,10,KMeans,0.57142857,1.0
227,,,,,,,,
228,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1
229,art_daily_jumpsdown.csv,9.617278306419536e-05,KMeans,0.03030303,1,KMeans,0.02,1.0
230,art_daily_jumpsup.csv,9.617278306419536e-05,KMeans,0.22222222,2,KMeans,0.02,1.0
231,art_daily_nojump.csv,0.000192212817436907,KMeans,0.00152207,3,KMeans,0.02,1.0
232,ec2_cpu_utilization_ac20cd.csv,0.0003822005757954938,KMeans,0.66666667,4,KMeans,0.02,1.0
233,Twitter_volume_PFE.csv,0.0009485137026581519,KMeans,0.42857143,5,KMeans,0.02,1.0
234,occupancy_6005.csv,0.0014533703983666893,Linear,1.0,6,KMeans,0.02,1.0
235,ec2_cpu_utilization_77c1ca.csv,0.001998970322675847,KMeans,0.03921569,7,KMeans,0.02,1.0
236,speed_t4013.csv,0.00211995169640445,Linear,1.0,8,KMeans,0.02,1.0
237,art_daily_flatmiddle.csv,0.0023232010338356396,KMeans,0.02,9,KMeans,0.02,1.0
238,TravelTime_451.csv,0.0026364495918195646,KMeans,0.4,10,KMeans,0.02,1.0
239,,,,,,,,
240,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1
241,ec2_cpu_utilization_fe7f93.csv,0.00011251035850857322,Linear,0.5,1,Linear,0.5,1.0
242,art_increase_spike_density.csv,0.0008322972832741846,KMeans,0.15384615,2,KMeans,0.5,1.0
243,machine_temperature_system_failure.csv,0.0010067894920900919,Linear,0.4,3,Linear,0.5,1.0
244,cpu_utilization_asg_misconfiguration.csv,0.003136583830720109,KMeans,0.00775194,4,KMeans,0.5,1.0
245,ec2_cpu_utilization_5f5533.csv,0.004170605423849991,KMeans,0.57142857,5,KMeans,0.5,1.0
246,elb_request_count_8c0756.csv,0.004767875425601892,Linear,0.66666667,6,KMeans,0.5,1.0
247,ec2_cpu_utilization_53ea38.csv,0.005046840162678111,KMeans,0.04255319,7,KMeans,0.5,1.0
248,Twitter_volume_GOOG.csv,0.005801553473888374,Linear,0.4,8,KMeans,0.5,1.0
249,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.00604697254325777,KMeans,0.5,9,KMeans,0.5,1.0
250,rds_cpu_utilization_e47b3b.csv,0.007047642711764772,Linear,0.66666667,10,KMeans,0.5,1.0
251,,,,,,,,
252,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1
253,speed_6005.csv,0.0005667901970829586,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999
254,Twitter_volume_CRM.csv,0.0010224441497648298,KMeans,0.54545455,2,KMeans,0.4,1.0
255,occupancy_6005.csv,0.0011830791934528753,Linear,1.0,3,Linear,0.18181818,0.7818181799999999
256,ec2_cpu_utilization_ac20cd.csv,0.002254249016024071,KMeans,0.66666667,4,KMeans,0.4,1.0
257,ec2_network_in_257a54.csv,0.0026364495918195646,KMeans,0.5,5,KMeans,0.4,1.0
258,art_daily_jumpsdown.csv,0.00273262237488376,KMeans,0.03030303,6,KMeans,0.4,1.0
259,art_daily_jumpsup.csv,0.00273262237488376,KMeans,0.22222222,7,KMeans,0.4,1.0
260,art_daily_nojump.csv,0.0028286624092564716,KMeans,0.00152207,8,KMeans,0.4,1.0
261,Twitter_volume_IBM.csv,0.0028367752484380893,Linear,0.5,9,KMeans,0.4,1.0
262,rds_cpu_utilization_cc0c53.csv,0.0034556931238335087,Gaussian,1.0,10,KMeans,0.4,1.0
263,,,,,,,,
264,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1
265,ec2_network_in_5abac7.csv,9.802275178388137e-05,Linear,0.66666667,1,Linear,0.4,1.0
266,Twitter_volume_UPS.csv,0.0005550927522161922,Linear,0.28571429,2,Linear,0.4,1.0
267,Twitter_volume_FB.csv,0.0011884578638024432,Linear,1.0,3,Linear,0.4,1.0
268,Twitter_volume_AMZN.csv,0.0017448950517383668,KMeans,0.66666667,4,Linear,0.4,1.0
269,Twitter_volume_KO.csv,0.001824478235565155,Linear,0.8,5,Linear,0.4,1.0
270,rds_cpu_utilization_cc0c53.csv,0.0032105775169803327,Gaussian,1.0,6,Linear,0.4,1.0
271,Twitter_volume_IBM.csv,0.003829495392375752,Linear,0.5,7,Linear,0.4,1.0
272,Twitter_volume_CRM.csv,0.005643826491049012,KMeans,0.54545455,8,Linear,0.4,1.0
273,speed_6005.csv,0.006099480443730883,Linear,0.66666667,9,Linear,0.4,1.0
274,TravelTime_451.csv,0.006666270640813841,KMeans,0.4,10,Linear,0.4,1.0
275,,,,,,,,
276,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
277,exchange-2_cpm_results.csv,0.0038288745976372204,KMeans,0.8,1,KMeans,0.66666667,1.0
278,Twitter_volume_CVS.csv,0.0042722426514037876,Linear,0.66666667,2,KMeans,0.66666667,1.0
279,ec2_cpu_utilization_24ae8d.csv,0.004454911295265575,KMeans,1.0,3,KMeans,0.66666667,1.0
