,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
1538,,,,,,,,,
1539,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1540,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.04,0.88615385,0.9
1541,,,,,,,,,
1542,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1543,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.04,0.88615385,1.0
1544,,,,,,,,,
1545,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1546,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,0.0
1547,,,,,,,,,
1548,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1549,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,0.1
1550,,,,,,,,,
1551,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1552,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,0.2
1553,,,,,,,,,
1554,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1555,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,0.30000000000000004
1556,,,,,,,,,
1557,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1558,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,0.4
1559,,,,,,,,,
1560,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1561,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,0.5
1562,,,,,,,,,
1563,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1564,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,0.6000000000000001
1565,,,,,,,,,
1566,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1567,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,0.7000000000000001
1568,,,,,,,,,
1569,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1570,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,0.8
1571,,,,,,,,,
1572,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1573,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,0.9
1574,,,,,,,,,
1575,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
1576,Twitter_volume_IBM.csv,0.0,Linear,0.5,1,Linear,1.0,1.0,1.0
1577,,,,,,,,,
1578,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1579,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,0.0
1580,,,,,,,,,
1581,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1582,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,0.1
1583,,,,,,,,,
1584,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1585,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,0.2
1586,,,,,,,,,
1587,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1588,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,0.30000000000000004
1589,,,,,,,,,
1590,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1591,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,0.4
1592,,,,,,,,,
1593,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1594,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,0.5
1595,,,,,,,,,
1596,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1597,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,0.6000000000000001
1598,,,,,,,,,
1599,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1600,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,0.7000000000000001
1601,,,,,,,,,
1602,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1603,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,0.8
1604,,,,,,,,,
1605,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1606,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,0.9
1607,,,,,,,,,
1608,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1,
1609,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,1,KMeans,0.5,1.0,1.0
1610,,,,,,,,,
1611,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1612,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,1.0,1.0,0.0
1613,,,,,,,,,
1614,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1615,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.1
1616,,,,,,,,,
1617,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1618,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.2
1619,,,,,,,,,
1620,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1621,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.30000000000000004
1622,,,,,,,,,
1623,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1624,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.4
1625,,,,,,,,,
1626,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1627,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.5
1628,,,,,,,,,
1629,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1630,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.6000000000000001
1631,,,,,,,,,
1632,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1633,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.7000000000000001
1634,,,,,,,,,
1635,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1636,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.8
1637,,,,,,,,,
1638,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1639,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.9
1640,,,,,,,,,
1641,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
1642,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,1.0
1643,,,,,,,,,
1644,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1645,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.0
1646,,,,,,,,,
1647,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1648,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.1
1649,,,,,,,,,
1650,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1651,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.2
1652,,,,,,,,,
1653,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1654,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.30000000000000004
1655,,,,,,,,,
1656,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1657,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.4
1658,,,,,,,,,
1659,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1660,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.5
1661,,,,,,,,,
1662,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1663,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.6000000000000001
1664,,,,,,,,,
1665,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1666,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.7000000000000001
1667,,,,,,,,,
1668,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1669,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.8
1670,,,,,,,,,
1671,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1672,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.9
1673,,,,,,,,,
1674,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
1675,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,1.0
1676,,,,,,,,,
1677,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1678,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.0
1679,,,,,,,,,
1680,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1681,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.1
1682,,,,,,,,,
1683,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1684,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.2
1685,,,,,,,,,
1686,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1687,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.30000000000000004
1688,,,,,,,,,
1689,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1690,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.4
1691,,,,,,,,,
1692,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1693,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.5
1694,,,,,,,,,
1695,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1696,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.6000000000000001
1697,,,,,,,,,
1698,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1699,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.7000000000000001
1700,,,,,,,,,
1701,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1702,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.8
1703,,,,,,,,,
1704,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1705,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.9
1706,,,,,,,,,
1707,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1708,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,1.0
1709,,,,,,,,,
1710,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1711,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.0
1712,,,,,,,,,
1713,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1714,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.1
1715,,,,,,,,,
1716,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1717,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.2
1718,,,,,,,,,
1719,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1720,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.30000000000000004
1721,,,,,,,,,
1722,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1723,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.4
1724,,,,,,,,,
1725,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1726,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.5
1727,,,,,,,,,
1728,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1729,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.6000000000000001
1730,,,,,,,,,
1731,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1732,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.7000000000000001
1733,,,,,,,,,
1734,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1735,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.8
1736,,,,,,,,,
1737,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1738,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.9
1739,,,,,,,,,
1740,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
1741,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,1.0
1742,,,,,,,,,
1743,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1744,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00416667,0.96495098,0.0
1745,,,,,,,,,
1746,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1747,Twitter_volume_CRM.csv,0.0,KMeans,0.54545455,1,KMeans,0.03921569,1.0,0.1
1748,,,,,,,,,
1749,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1750,Twitter_volume_CRM.csv,0.0,KMeans,0.54545455,1,KMeans,0.03921569,1.0,0.2
1751,,,,,,,,,
1752,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1753,Twitter_volume_CRM.csv,0.0,KMeans,0.54545455,1,KMeans,0.03921569,1.0,0.30000000000000004
1754,,,,,,,,,
1755,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1756,Twitter_volume_CRM.csv,0.0,KMeans,0.54545455,1,KMeans,0.03921569,1.0,0.4
1757,,,,,,,,,
1758,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1759,Twitter_volume_CRM.csv,0.0,KMeans,0.54545455,1,KMeans,0.03921569,1.0,0.5
1760,,,,,,,,,
1761,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1762,Twitter_volume_CRM.csv,0.0,KMeans,0.54545455,1,KMeans,0.03921569,1.0,0.6000000000000001
1763,,,,,,,,,
1764,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1765,Twitter_volume_CRM.csv,0.0,KMeans,0.54545455,1,KMeans,0.03921569,1.0,0.7000000000000001
1766,,,,,,,,,
1767,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1768,Twitter_volume_CRM.csv,0.0,KMeans,0.54545455,1,KMeans,0.03921569,1.0,0.8
1769,,,,,,,,,
1770,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1771,Twitter_volume_CRM.csv,0.0,KMeans,0.54545455,1,KMeans,0.03921569,1.0,0.9
1772,,,,,,,,,
1773,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
1774,Twitter_volume_CRM.csv,0.0,KMeans,0.54545455,1,KMeans,0.03921569,1.0,1.0
1775,,,,,,,,,
1776,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1777,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,0.0
1778,,,,,,,,,
1779,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1780,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,0.1
1781,,,,,,,,,
1782,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1783,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,0.2
1784,,,,,,,,,
1785,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1786,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,0.30000000000000004
1787,,,,,,,,,
1788,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1789,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,0.4
1790,,,,,,,,,
1791,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1792,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,0.5
1793,,,,,,,,,
1794,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1795,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,0.6000000000000001
1796,,,,,,,,,
1797,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1798,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,0.7000000000000001
1799,,,,,,,,,
1800,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1801,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,0.8
1802,,,,,,,,,
1803,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1804,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,0.9
1805,,,,,,,,,
1806,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1,
1807,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.95454545,1.0
1808,,,,,,,,,
1809,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1810,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.0
1811,,,,,,,,,
1812,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1813,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.1
1814,,,,,,,,,
1815,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1816,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.2
1817,,,,,,,,,
1818,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1819,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.30000000000000004
1820,,,,,,,,,
1821,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1822,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.4
1823,,,,,,,,,
1824,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1825,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.5
1826,,,,,,,,,
1827,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1828,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.6000000000000001
1829,,,,,,,,,
1830,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1831,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.7000000000000001
1832,,,,,,,,,
1833,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1834,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.8
1835,,,,,,,,,
1836,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1837,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.9
1838,,,,,,,,,
1839,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1840,speed_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,1.0
1841,,,,,,,,,
1842,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1843,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,0.0
1844,,,,,,,,,
1845,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1846,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,0.1
1847,,,,,,,,,
1848,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1849,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,0.2
1850,,,,,,,,,
1851,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1852,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,0.30000000000000004
1853,,,,,,,,,
1854,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1855,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,0.4
1856,,,,,,,,,
1857,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1858,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,0.5
1859,,,,,,,,,
1860,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1861,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,0.6000000000000001
1862,,,,,,,,,
1863,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1864,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,0.7000000000000001
1865,,,,,,,,,
1866,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1867,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,0.8
1868,,,,,,,,,
1869,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1870,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,0.9
1871,,,,,,,,,
1872,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1873,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.8,0.8,1.0
1874,,,,,,,,,
1875,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1876,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,0.0
1877,,,,,,,,,
1878,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1879,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,0.1
1880,,,,,,,,,
1881,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1882,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,0.2
1883,,,,,,,,,
1884,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1885,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,0.30000000000000004
1886,,,,,,,,,
1887,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1888,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,0.4
1889,,,,,,,,,
1890,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1891,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,0.5
1892,,,,,,,,,
1893,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1894,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,0.6000000000000001
1895,,,,,,,,,
1896,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1897,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,0.7000000000000001
1898,,,,,,,,,
1899,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1900,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,0.8
1901,,,,,,,,,
1902,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
