,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
126,ec2_request_latency_system_failure.csv,8.54747128738141,KMeans,0.66666667,6,KMeans,0.5,1.0
127,ec2_cpu_utilization_53ea38.csv,8.631521697070264,KMeans,0.04255319,7,KMeans,0.5,1.0
128,elb_request_count_8c0756.csv,8.674316444121587,Linear,0.66666667,8,KMeans,0.5,1.0
129,ec2_network_in_5abac7.csv,10.334301050205656,Linear,0.66666667,9,KMeans,0.5,1.0
130,ec2_cpu_utilization_ac20cd.csv,12.088203004905896,KMeans,0.66666667,10,KMeans,0.5,1.0
131,,,,,,,,
132,exchange-4_cpm_results.csv,0,KMeans,0.75,0,KMeans,0.75,1
133,exchange-4_cpc_results.csv,4.283070886097058,Linear,0.66666667,1,Linear,0.66666667,0.91666667
134,exchange-3_cpc_results.csv,7.149783389933419,Linear,0.57142857,2,Linear,0.66666667,0.91666667
135,exchange-3_cpm_results.csv,12.268409085671273,Linear,1.0,3,Linear,0.66666667,0.91666667
136,exchange-2_cpm_results.csv,13.149438451231903,KMeans,0.8,4,Linear,0.66666667,0.91666667
137,exchange-2_cpc_results.csv,15.263345825319004,KMeans,0.33333333,5,Linear,0.66666667,0.91666667
138,TravelTime_387.csv,21.383638378310145,KMeans,0.66666667,6,KMeans,0.75,1.0
139,TravelTime_451.csv,24.9693755148015,KMeans,0.4,7,KMeans,0.75,1.0
140,occupancy_t4013.csv,26.411362892032326,Linear,1.0,8,KMeans,0.75,1.0
141,ec2_request_latency_system_failure.csv,27.790909298787483,KMeans,0.66666667,9,KMeans,0.75,1.0
142,ec2_cpu_utilization_fe7f93.csv,28.227620255035273,Linear,0.5,10,KMeans,0.75,1.0
143,,,,,,,,
144,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
145,TravelTime_451.csv,5.503419666853673,KMeans,0.4,1,KMeans,0.66666667,1.0
146,occupancy_t4013.csv,12.463000918745283,Linear,1.0,2,KMeans,0.66666667,1.0
147,exchange-2_cpm_results.csv,13.457477107217388,KMeans,0.8,3,KMeans,0.66666667,1.0
148,occupancy_6005.csv,13.827998920804122,Linear,1.0,4,KMeans,0.66666667,1.0
149,exchange-3_cpc_results.csv,14.926693700213953,Linear,0.57142857,5,Linear,0.5,0.83333333
150,exchange-2_cpc_results.csv,15.026784171218582,KMeans,0.33333333,6,KMeans,0.66666667,1.0
151,exchange-3_cpm_results.csv,15.24794567113613,Linear,1.0,7,Linear,0.5,0.83333333
152,ec2_cpu_utilization_fe7f93.csv,18.553159138208567,Linear,0.5,8,Linear,0.5,0.83333333
153,exchange-4_cpc_results.csv,18.768284679982592,Linear,0.66666667,9,Linear,0.5,0.83333333
154,ec2_network_in_5abac7.csv,18.83295426534261,Linear,0.66666667,10,Linear,0.5,0.83333333
155,,,,,,,,
156,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1
157,ec2_cpu_utilization_24ae8d.csv,43.34094784198244,KMeans,1.0,1,KMeans,0.0,1.0
