,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
388,rogue_agent_key_updown.csv,0.0,Gaussian,0.00083455,1,Gaussian,nan,nan,0.8
389,,,,,,,,,
390,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1,
391,rogue_agent_key_updown.csv,0.0,Gaussian,0.00083455,1,Gaussian,nan,nan,0.9
392,,,,,,,,,
393,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1,
394,rogue_agent_key_updown.csv,0.0,Gaussian,0.00083455,1,Gaussian,nan,nan,1.0
395,,,,,,,,,
396,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
397,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,0.0
398,,,,,,,,,
399,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
400,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,0.1
401,,,,,,,,,
402,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
403,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,0.2
404,,,,,,,,,
405,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
406,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,0.30000000000000004
407,,,,,,,,,
408,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
409,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,0.4
410,,,,,,,,,
411,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
412,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,0.5
413,,,,,,,,,
414,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
415,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,0.6000000000000001
416,,,,,,,,,
417,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
418,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,0.7000000000000001
419,,,,,,,,,
420,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
421,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,0.8
422,,,,,,,,,
423,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
424,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,0.9
425,,,,,,,,,
426,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
427,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.00083455,1.0,1.0
428,,,,,,,,,
429,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
430,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,1.0,1.0,0.0
431,,,,,,,,,
432,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
433,nyc_taxi.csv,0.0,Linear,0.25,1,Linear,0.66666667,0.66666667,0.1
434,,,,,,,,,
435,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
436,nyc_taxi.csv,0.0,Linear,0.25,1,Linear,0.66666667,0.66666667,0.2
437,,,,,,,,,
438,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
439,nyc_taxi.csv,0.0,Linear,0.25,1,Linear,0.66666667,0.66666667,0.30000000000000004
440,,,,,,,,,
441,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
442,nyc_taxi.csv,0.0,Linear,0.25,1,Linear,0.66666667,0.66666667,0.4
443,,,,,,,,,
444,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
445,nyc_taxi.csv,0.0,Linear,0.25,1,Linear,0.66666667,0.66666667,0.5
446,,,,,,,,,
447,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
448,nyc_taxi.csv,0.0,Linear,0.25,1,Linear,0.66666667,0.66666667,0.6000000000000001
449,,,,,,,,,
450,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
451,nyc_taxi.csv,0.0,Linear,0.25,1,Linear,0.66666667,0.66666667,0.7000000000000001
452,,,,,,,,,
453,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
454,nyc_taxi.csv,0.0,Linear,0.25,1,Linear,0.66666667,0.66666667,0.8
455,,,,,,,,,
456,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
457,nyc_taxi.csv,0.0,Linear,0.25,1,Linear,0.66666667,0.66666667,0.9
458,,,,,,,,,
459,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
460,nyc_taxi.csv,0.0,Linear,0.25,1,Linear,0.66666667,0.66666667,1.0
461,,,,,,,,,
462,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
463,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,0.0
464,,,,,,,,,
465,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
466,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,0.1
467,,,,,,,,,
468,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
469,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,0.2
470,,,,,,,,,
471,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
472,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,0.30000000000000004
473,,,,,,,,,
474,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
475,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,0.4
476,,,,,,,,,
477,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
478,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,0.5
479,,,,,,,,,
480,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
481,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,0.6000000000000001
482,,,,,,,,,
483,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
484,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,0.7000000000000001
485,,,,,,,,,
486,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
487,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,0.8
488,,,,,,,,,
489,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
490,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,0.9
491,,,,,,,,,
492,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
493,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.25,1.0,1.0
494,,,,,,,,,
495,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
496,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.57142857,1.0,0.0
497,,,,,,,,,
498,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
499,art_daily_flatmiddle.csv,0.0,KMeans,0.02,1,KMeans,0.57142857,1.0,0.1
500,,,,,,,,,
501,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
502,art_daily_flatmiddle.csv,0.0,KMeans,0.02,1,KMeans,0.57142857,1.0,0.2
503,,,,,,,,,
504,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
505,art_daily_flatmiddle.csv,0.0,KMeans,0.02,1,KMeans,0.57142857,1.0,0.30000000000000004
506,,,,,,,,,
507,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
508,art_daily_flatmiddle.csv,0.0,KMeans,0.02,1,KMeans,0.57142857,1.0,0.4
509,,,,,,,,,
510,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
511,art_daily_flatmiddle.csv,0.0,KMeans,0.02,1,KMeans,0.57142857,1.0,0.5
512,,,,,,,,,
513,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
514,art_daily_flatmiddle.csv,0.0,KMeans,0.02,1,KMeans,0.57142857,1.0,0.6000000000000001
515,,,,,,,,,
516,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
517,art_daily_flatmiddle.csv,0.0,KMeans,0.02,1,KMeans,0.57142857,1.0,0.7000000000000001
518,,,,,,,,,
519,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
520,art_daily_flatmiddle.csv,0.0,KMeans,0.02,1,KMeans,0.57142857,1.0,0.8
521,,,,,,,,,
522,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
523,art_daily_flatmiddle.csv,0.0,KMeans,0.02,1,KMeans,0.57142857,1.0,0.9
524,,,,,,,,,
525,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
526,art_daily_flatmiddle.csv,0.0,KMeans,0.02,1,KMeans,0.57142857,1.0,1.0
527,,,,,,,,,
528,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
529,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.0,0.98,0.0
530,,,,,,,,,
531,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
532,ec2_disk_write_bytes_c0d644.csv,0.0,Linear,0.5,1,Linear,0.0,0.98,0.1
533,,,,,,,,,
534,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
535,ec2_disk_write_bytes_c0d644.csv,0.0,Linear,0.5,1,Linear,0.0,0.98,0.2
536,,,,,,,,,
537,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
538,ec2_disk_write_bytes_c0d644.csv,0.0,Linear,0.5,1,Linear,0.0,0.98,0.30000000000000004
539,,,,,,,,,
540,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
541,ec2_disk_write_bytes_c0d644.csv,0.0,Linear,0.5,1,Linear,0.0,0.98,0.4
542,,,,,,,,,
543,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
544,ec2_disk_write_bytes_c0d644.csv,0.0,Linear,0.5,1,Linear,0.0,0.98,0.5
545,,,,,,,,,
546,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
547,ec2_disk_write_bytes_c0d644.csv,0.0,Linear,0.5,1,Linear,0.0,0.98,0.6000000000000001
548,,,,,,,,,
549,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
550,ec2_disk_write_bytes_c0d644.csv,0.0,Linear,0.5,1,Linear,0.0,0.98,0.7000000000000001
551,,,,,,,,,
552,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
553,ec2_disk_write_bytes_c0d644.csv,0.0,Linear,0.5,1,Linear,0.0,0.98,0.8
554,,,,,,,,,
555,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
556,ec2_disk_write_bytes_c0d644.csv,0.0,Linear,0.5,1,Linear,0.0,0.98,0.9
557,,,,,,,,,
558,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
559,ec2_disk_write_bytes_c0d644.csv,0.0,Linear,0.5,1,Linear,0.0,0.98,1.0
560,,,,,,,,,
561,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
562,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,0.0
563,,,,,,,,,
564,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
565,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,0.1
566,,,,,,,,,
567,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
568,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,0.2
569,,,,,,,,,
570,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
571,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,0.30000000000000004
572,,,,,,,,,
573,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
574,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,0.4
575,,,,,,,,,
576,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
577,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,0.5
578,,,,,,,,,
579,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
580,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,0.6000000000000001
581,,,,,,,,,
582,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
583,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,0.7000000000000001
584,,,,,,,,,
585,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
586,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,0.8
587,,,,,,,,,
588,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
589,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,0.9
590,,,,,,,,,
591,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1,
592,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.5,1.0,1.0
593,,,,,,,,,
594,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
595,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,0.0
596,,,,,,,,,
597,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
598,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,0.1
599,,,,,,,,,
600,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
601,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,0.2
602,,,,,,,,,
603,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
604,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,0.30000000000000004
605,,,,,,,,,
606,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
607,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,0.4
608,,,,,,,,,
609,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
610,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,0.5
611,,,,,,,,,
612,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
613,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,0.6000000000000001
614,,,,,,,,,
615,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
616,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,0.7000000000000001
617,,,,,,,,,
618,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
619,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,0.8
620,,,,,,,,,
621,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
622,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,0.9
623,,,,,,,,,
624,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
625,Twitter_volume_AAPL.csv,0.0,Linear,0.4,1,Linear,0.18181818,0.7818181799999999,1.0
626,,,,,,,,,
627,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
628,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,0.0
629,,,,,,,,,
630,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
631,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,0.1
632,,,,,,,,,
633,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
634,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,0.2
635,,,,,,,,,
636,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
637,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,0.30000000000000004
638,,,,,,,,,
639,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
640,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,0.4
641,,,,,,,,,
642,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
643,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,0.5
644,,,,,,,,,
645,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
646,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,0.6000000000000001
647,,,,,,,,,
648,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
649,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,0.7000000000000001
650,,,,,,,,,
651,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
652,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,0.8
653,,,,,,,,,
654,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
655,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,0.9
656,,,,,,,,,
657,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1,
658,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.4,1.0,1.0
659,,,,,,,,,
660,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
661,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.66666667,1.0,0.0
662,,,,,,,,,
663,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
664,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.1
665,,,,,,,,,
666,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
667,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.2
668,,,,,,,,,
669,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
670,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.30000000000000004
671,,,,,,,,,
672,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
673,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.4
674,,,,,,,,,
675,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
676,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.5
677,,,,,,,,,
678,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
679,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.6000000000000001
680,,,,,,,,,
681,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
682,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.7000000000000001
683,,,,,,,,,
684,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
685,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.8
686,,,,,,,,,
687,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
688,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.9
689,,,,,,,,,
690,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
691,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,1.0
692,,,,,,,,,
693,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
694,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.0
695,,,,,,,,,
696,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
697,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.1
698,,,,,,,,,
699,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
700,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.2
701,,,,,,,,,
702,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
703,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.30000000000000004
704,,,,,,,,,
705,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
706,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.4
707,,,,,,,,,
708,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
709,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.5
710,,,,,,,,,
711,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
712,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.6000000000000001
713,,,,,,,,,
714,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
715,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.7000000000000001
716,,,,,,,,,
717,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
718,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.8
719,,,,,,,,,
720,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
721,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.9
722,,,,,,,,,
723,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
724,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,1,KMeans,0.66666667,1.0,1.0
725,,,,,,,,,
726,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
727,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.66666667,1.0,0.0
728,,,,,,,,,
729,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
730,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00312012,0.33645344999999993,0.1
731,,,,,,,,,
732,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
733,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00312012,0.33645344999999993,0.2
734,,,,,,,,,
735,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
736,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00312012,0.33645344999999993,0.30000000000000004
737,,,,,,,,,
738,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
739,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00312012,0.33645344999999993,0.4
740,,,,,,,,,
741,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
742,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00312012,0.33645344999999993,0.5
743,,,,,,,,,
744,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
745,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00312012,0.33645344999999993,0.6000000000000001
746,,,,,,,,,
747,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
748,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00312012,0.33645344999999993,0.7000000000000001
749,,,,,,,,,
750,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
751,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00312012,0.33645344999999993,0.8
752,,,,,,,,,
753,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
754,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00312012,0.33645344999999993,0.9
755,,,,,,,,,
756,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
757,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00312012,0.33645344999999993,1.0
758,,,,,,,,,
759,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
760,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,0.0
761,,,,,,,,,
762,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
763,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,0.1
764,,,,,,,,,
