,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
256,TravelTime_451.csv,4.29491733388704,KMeans,0.4,4,KMeans,0.25,1.0
257,Twitter_volume_UPS.csv,4.371843985584697,Linear,0.28571429,5,KMeans,0.25,1.0
258,Twitter_volume_PFE.csv,4.600493505729752,KMeans,0.42857143,6,KMeans,0.25,1.0
259,Twitter_volume_IBM.csv,4.719976617588239,Linear,0.5,7,KMeans,0.25,1.0
260,speed_6005.csv,4.960984916402728,Linear,0.66666667,8,KMeans,0.25,1.0
261,exchange-3_cpm_results.csv,4.993690727159387,Linear,1.0,9,KMeans,0.25,1.0
262,ec2_request_latency_system_failure.csv,5.131257305335587,KMeans,0.66666667,10,KMeans,0.25,1.0
263,,,,,,,,
264,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1
265,grok_asg_anomaly.csv,0.020238902525752556,KMeans,0.5,1,KMeans,0.57142857,1.0
266,rds_cpu_utilization_e47b3b.csv,0.2397576845683334,Linear,0.66666667,2,KMeans,0.57142857,1.0
267,rds_cpu_utilization_cc0c53.csv,0.4364324683914541,Gaussian,1.0,3,Gaussian,0.5,0.92857143
268,ec2_cpu_utilization_ac20cd.csv,0.45625122292624565,KMeans,0.66666667,4,KMeans,0.57142857,1.0
269,Pen-Based Recognition of Handwritten Text (Local),3.298922823028952,KMeans,0.52631579,5,KMeans,0.57142857,1.0
270,ec2_cpu_utilization_53ea38.csv,3.6145117623613614,KMeans,0.04255319,6,KMeans,0.57142857,1.0
271,ec2_cpu_utilization_77c1ca.csv,3.626763126450527,KMeans,0.03921569,7,KMeans,0.57142857,1.0
272,rogue_agent_key_updown.csv,3.631206562405147,Gaussian,0.00083455,8,KMeans,0.57142857,1.0
273,rogue_agent_key_hold.csv,3.6357027954027035,Linear,0.003367,9,KMeans,0.57142857,1.0
274,exchange-2_cpm_results.csv,3.671382255261942,KMeans,0.8,10,KMeans,0.57142857,1.0
275,,,,,,,,
276,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1
277,art_daily_jumpsdown.csv,0.03322769251462468,KMeans,0.03030303,1,KMeans,0.02,1.0
278,art_daily_nojump.csv,0.033862400416461574,KMeans,0.00152207,2,KMeans,0.02,1.0
279,machine_temperature_system_failure.csv,0.054261570480913124,Linear,0.4,3,KMeans,0.02,1.0
280,art_daily_jumpsup.csv,0.06418810577931769,KMeans,0.22222222,4,KMeans,0.02,1.0
281,art_load_balancer_spikes.csv,0.06851423975475829,KMeans,0.25,5,KMeans,0.02,1.0
