,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
235,art_increase_spike_density.csv,63.119949011266684,KMeans,0.15384615,7,KMeans,0.52631579,1.0,1.0
236,ec2_cpu_utilization_ac20cd.csv,63.119949011266684,KMeans,0.66666667,8,KMeans,0.52631579,1.0,1.0
237,art_daily_flatmiddle.csv,63.119949011266684,KMeans,0.02,9,KMeans,0.52631579,1.0,1.0
238,ec2_network_in_257a54.csv,63.119949011266684,KMeans,0.5,10,KMeans,0.52631579,1.0,1.0
239,,,,,,,,,
240,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
241,Pen-Based Recognition of Handwritten Text,1.677689997209064,KMeans,0.88648649,1,KMeans,0.44545455,1.0,0.30000000000000004
242,Speech Accent Data,6.976266287321116,Linear,0.11764706,2,KMeans,0.44545455,1.0,0.30000000000000004
243,speed_7578.csv,7.859028170496072,KMeans,0.75,3,KMeans,0.44545455,1.0,0.30000000000000004
244,speed_t4013.csv,7.980650268324231,Linear,1.0,4,KMeans,0.44545455,1.0,0.30000000000000004
245,speed_6005.csv,7.998545837161637,Linear,0.66666667,5,Linear,0.22222222,0.77676767,0.30000000000000004
246,Twitter_volume_UPS.csv,8.002331074953117,Linear,0.28571429,6,Linear,0.22222222,0.77676767,0.30000000000000004
247,Twitter_volume_AMZN.csv,8.00511844037587,KMeans,0.66666667,7,Linear,0.22222222,0.77676767,0.30000000000000004
248,Twitter_volume_GOOG.csv,8.005126472882482,Linear,0.4,8,Linear,0.22222222,0.77676767,0.30000000000000004
249,Twitter_volume_CVS.csv,8.00513405914421,Linear,0.66666667,9,Linear,0.22222222,0.77676767,0.30000000000000004
250,Twitter_volume_PFE.csv,8.00513762915157,KMeans,0.42857143,10,Linear,0.22222222,0.77676767,0.30000000000000004
251,,,,,,,,,
252,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1,
253,Pen-Based Recognition of Handwritten Text,3.6424522862360234,KMeans,0.88648649,1,KMeans,0.44545455,1.0,0.4
254,Speech Accent Data,9.72125506515861,Linear,0.11764706,2,KMeans,0.44545455,1.0,0.4
255,speed_7578.csv,10.07172911663869,KMeans,0.75,3,KMeans,0.44545455,1.0,0.4
256,speed_t4013.csv,10.203468267076444,Linear,1.0,4,KMeans,0.44545455,1.0,0.4
257,speed_6005.csv,10.222795634289923,Linear,0.66666667,5,Linear,0.22222222,0.77676767,0.4
258,Twitter_volume_UPS.csv,10.226881920381826,Linear,0.28571429,6,Linear,0.22222222,0.77676767,0.4
