,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
209,Pen-Based Recognition of Handwritten Text (Local),6.6895185,KMeans,0.52631579,5,Linear,0.5,0.92857143
210,ambient_temperature_system_failure.csv,6.834862,KMeans,0.8,6,Linear,0.5,0.92857143
211,art_increase_spike_density.csv,7.434228,KMeans,0.15384615,7,KMeans,0.57142857,1.0
212,nyc_taxi.csv,7.558472,Linear,0.25,8,Linear,0.5,0.92857143
213,rogue_agent_key_updown.csv,8.016432,Gaussian,0.00083455,9,Linear,0.5,0.92857143
214,art_daily_flatmiddle.csv,8.054293,KMeans,0.02,10,KMeans,0.57142857,1.0
215,,,,,,,,
216,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1
217,Speech Accent Data,3.6498303,Linear,0.11764706,1,Linear,0.0,0.98
218,Landsat Satellite,4.814407,Linear,0.71794872,2,Linear,0.0,0.98
219,Object Images,5.1895876,Gaussian,0.06772229,3,Linear,0.0,0.98
220,ec2_cpu_utilization_c6585a.csv,5.580801,Linear,0.0,4,Linear,0.0,0.98
221,Pen-Based Recognition of Handwritten Text (Local),6.4769983,KMeans,0.52631579,5,Linear,0.0,0.98
222,ambient_temperature_system_failure.csv,6.557417,KMeans,0.8,6,Linear,0.0,0.98
223,art_increase_spike_density.csv,7.186231,KMeans,0.15384615,7,KMeans,0.02,1.0
224,nyc_taxi.csv,7.2846475,Linear,0.25,8,Linear,0.0,0.98
225,rogue_agent_key_updown.csv,7.833841,Gaussian,0.00083455,9,Linear,0.0,0.98
226,art_daily_flatmiddle.csv,7.874193,KMeans,0.02,10,KMeans,0.02,1.0
227,,,,,,,,
228,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1
229,Speech Accent Data,3.7804203,Linear,0.11764706,1,Linear,0.5,1.0
230,Landsat Satellite,4.8065634,Linear,0.71794872,2,Linear,0.5,1.0
231,Object Images,5.1907654,Gaussian,0.06772229,3,Linear,0.5,1.0
232,ec2_cpu_utilization_c6585a.csv,5.4993763,Linear,0.0,4,Linear,0.5,1.0
233,Pen-Based Recognition of Handwritten Text (Local),6.4195414,KMeans,0.52631579,5,Linear,0.5,1.0
234,ambient_temperature_system_failure.csv,6.4755163,KMeans,0.8,6,Linear,0.5,1.0
235,art_increase_spike_density.csv,7.1095166,KMeans,0.15384615,7,KMeans,0.5,1.0
236,nyc_taxi.csv,7.2076845,Linear,0.25,8,Linear,0.5,1.0
237,rogue_agent_key_updown.csv,7.7524877,Gaussian,0.00083455,9,Linear,0.5,1.0
238,art_daily_flatmiddle.csv,7.791855,KMeans,0.02,10,KMeans,0.5,1.0
239,,,,,,,,
240,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1
241,Speech Accent Data,3.8943453,Linear,0.11764706,1,Linear,0.18181818,0.7818181799999999
242,Landsat Satellite,4.9030724,Linear,0.71794872,2,Linear,0.18181818,0.7818181799999999
243,Object Images,5.229,Gaussian,0.06772229,3,Linear,0.18181818,0.7818181799999999
244,ec2_cpu_utilization_c6585a.csv,5.5604353,Linear,0.0,4,Linear,0.18181818,0.7818181799999999
245,Pen-Based Recognition of Handwritten Text (Local),6.4821696,KMeans,0.52631579,5,Linear,0.18181818,0.7818181799999999
246,ambient_temperature_system_failure.csv,6.614451,KMeans,0.8,6,Linear,0.18181818,0.7818181799999999
247,art_increase_spike_density.csv,7.162952,KMeans,0.15384615,7,KMeans,0.4,1.0
248,nyc_taxi.csv,7.3324623,Linear,0.25,8,Linear,0.18181818,0.7818181799999999
