,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
171,ec2_disk_write_bytes_c0d644.csv,8.886598471694636,Linear,0.5,3,Linear,0.66666667,1.0
172,elb_request_count_8c0756.csv,9.000654625250572,Linear,0.66666667,4,Linear,0.66666667,1.0
173,ec2_cpu_utilization_fe7f93.csv,9.082027145229134,Linear,0.5,5,Linear,0.66666667,1.0
174,ec2_cpu_utilization_24ae8d.csv,9.107992693269836,KMeans,1.0,6,Linear,0.66666667,1.0
175,ec2_network_in_257a54.csv,9.165250510027446,KMeans,0.5,7,Linear,0.66666667,1.0
176,art_daily_jumpsup.csv,9.200541587071733,KMeans,0.22222222,8,KMeans,0.66666667,1.0
177,art_daily_jumpsdown.csv,9.47799671293054,KMeans,0.03030303,9,KMeans,0.66666667,1.0
178,ec2_cpu_utilization_53ea38.csv,9.492930121853524,KMeans,0.04255319,10,KMeans,0.66666667,1.0
179,,,,,,,,
180,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
181,rds_cpu_utilization_cc0c53.csv,3.67248972689887,Gaussian,1.0,1,Gaussian,0.004329,0.33766233
182,ec2_cpu_utilization_5f5533.csv,3.88604022406205,KMeans,0.57142857,2,Gaussian,0.004329,0.33766233
183,rds_cpu_utilization_e47b3b.csv,3.985431094472258,Linear,0.66666667,3,Gaussian,0.004329,0.33766233
184,grok_asg_anomaly.csv,5.999400439889472,KMeans,0.5,4,KMeans,0.66666667,1.0
185,art_daily_jumpsup.csv,8.212428541429164,KMeans,0.22222222,5,KMeans,0.66666667,1.0
186,ec2_cpu_utilization_825cc2.csv,8.382112163998807,KMeans,0.66666667,6,KMeans,0.66666667,1.0
187,art_daily_jumpsdown.csv,8.75732581351221,KMeans,0.03030303,7,KMeans,0.66666667,1.0
188,art_daily_nojump.csv,8.793444980459832,KMeans,0.00152207,8,KMeans,0.66666667,1.0
189,ec2_cpu_utilization_fe7f93.csv,9.74390881907377,Linear,0.5,9,KMeans,0.66666667,1.0
190,ec2_request_latency_system_failure.csv,9.814196921972519,KMeans,0.66666667,10,KMeans,0.66666667,1.0
191,,,,,,,,
192,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1
193,art_daily_nojump.csv,0.30519006911050994,KMeans,0.00152207,1,KMeans,0.03030303,1.0
194,art_daily_jumpsup.csv,0.6506521192968724,KMeans,0.22222222,2,KMeans,0.03030303,1.0
195,ec2_request_latency_system_failure.csv,2.200089481160751,KMeans,0.66666667,3,KMeans,0.03030303,1.0
196,elb_request_count_8c0756.csv,2.3652098276594966,Linear,0.66666667,4,KMeans,0.03030303,1.0
197,ec2_cpu_utilization_53ea38.csv,2.480832816777,KMeans,0.04255319,5,KMeans,0.03030303,1.0
198,ec2_cpu_utilization_825cc2.csv,2.6491910845934665,KMeans,0.66666667,6,KMeans,0.03030303,1.0
199,ec2_cpu_utilization_fe7f93.csv,3.237054274516971,Linear,0.5,7,KMeans,0.03030303,1.0
200,ec2_cpu_utilization_77c1ca.csv,5.458644349625898,KMeans,0.03921569,8,KMeans,0.03030303,1.0
201,ec2_network_in_257a54.csv,7.4020988002459145,KMeans,0.5,9,KMeans,0.03030303,1.0
202,ec2_cpu_utilization_5f5533.csv,8.32698088432177,KMeans,0.57142857,10,KMeans,0.03030303,1.0
203,,,,,,,,
204,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
205,ec2_cpu_utilization_53ea38.csv,1.346740900442293,KMeans,0.04255319,1,KMeans,0.66666667,1.0
206,ec2_request_latency_system_failure.csv,1.5688152072238766,KMeans,0.66666667,2,KMeans,0.66666667,1.0
207,ec2_cpu_utilization_fe7f93.csv,1.9303013126836217,Linear,0.5,3,KMeans,0.66666667,1.0
208,art_daily_jumpsup.csv,2.119243987761896,KMeans,0.22222222,4,KMeans,0.66666667,1.0
209,art_daily_nojump.csv,2.1699752808183073,KMeans,0.00152207,5,KMeans,0.66666667,1.0
210,art_daily_jumpsdown.csv,2.3652098276594966,KMeans,0.03030303,6,KMeans,0.66666667,1.0
211,ec2_cpu_utilization_825cc2.csv,3.2546627227836153,KMeans,0.66666667,7,KMeans,0.66666667,1.0
212,ec2_cpu_utilization_77c1ca.csv,6.823457541744133,KMeans,0.03921569,8,KMeans,0.66666667,1.0
213,ec2_cpu_utilization_5f5533.csv,7.702292872444617,KMeans,0.57142857,9,KMeans,0.66666667,1.0
214,ec2_network_in_257a54.csv,8.44237133711216,KMeans,0.5,10,KMeans,0.66666667,1.0
215,,,,,,,,
216,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1
217,machine_temperature_system_failure.csv,7.982500669911462,Linear,0.4,1,Linear,0.00110132,0.99334938
218,art_daily_jumpsup.csv,16.320220689911288,KMeans,0.22222222,2,KMeans,0.00775194,1.0
219,art_daily_jumpsdown.csv,16.714625024652754,KMeans,0.03030303,3,KMeans,0.00775194,1.0
220,art_daily_nojump.csv,16.75070773992651,KMeans,0.00152207,4,KMeans,0.00775194,1.0
221,ec2_request_latency_system_failure.csv,16.877482871479287,KMeans,0.66666667,5,KMeans,0.00775194,1.0
222,ec2_cpu_utilization_53ea38.csv,17.299671583247356,KMeans,0.04255319,6,KMeans,0.00775194,1.0
223,elb_request_count_8c0756.csv,17.344932856295813,Linear,0.66666667,7,KMeans,0.00775194,1.0
224,ec2_cpu_utilization_fe7f93.csv,17.70690232328872,Linear,0.5,8,KMeans,0.00775194,1.0
225,ec2_cpu_utilization_825cc2.csv,17.91708281800451,KMeans,0.66666667,9,KMeans,0.00775194,1.0
226,ec2_cpu_utilization_77c1ca.csv,21.241180290486046,KMeans,0.03921569,10,KMeans,0.00775194,1.0
227,,,,,,,,
228,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1
