,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
261,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,1.0,1.0
262,cpu_utilization_asg_misconfiguration.csv,2.557790530966802,KMeans,0.00775194,10,KMeans,1.0,1.0
263,,,,,,,,
264,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1
265,ec2_cpu_utilization_c6585a.csv,0.16172534418203366,Linear,0.0,1,Linear,0.25,1.0
266,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,0.25,1.0
267,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,0.25,1.0
268,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,0.25,1.0
269,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,0.25,1.0
270,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,0.25,1.0
271,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,0.25,1.0
272,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,0.25,1.0
273,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,0.25,1.0
