,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
115,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.125,0.45833333
116,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.125,0.45833333
117,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.125,0.45833333
118,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.125,0.45833333
119,,,,,,,,
120,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
121,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.4,0.9
122,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.4,0.9
123,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.4,0.9
124,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.4,0.9
125,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,0.4,0.9
126,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.4,0.9
127,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.4,0.9
128,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.4,0.9
129,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.4,0.9
130,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.4,0.9
131,,,,,,,,
132,exchange-4_cpm_results.csv,0,KMeans,0.75,0,KMeans,0.75,1
133,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.66666667,0.91666667
134,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.66666667,0.91666667
135,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.66666667,0.91666667
136,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.66666667,0.91666667
137,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,0.66666667,0.91666667
138,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.66666667,0.91666667
139,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.66666667,0.91666667
140,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.66666667,0.91666667
141,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.66666667,0.91666667
142,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.66666667,0.91666667
143,,,,,,,,
144,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
145,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.5,0.83333333
146,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.5,0.83333333
147,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.5,0.83333333
148,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.5,0.83333333
149,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,0.5,0.83333333
150,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.5,0.83333333
151,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.5,0.83333333
152,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.5,0.83333333
153,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.5,0.83333333
154,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.5,0.83333333
155,,,,,,,,
156,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1
157,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.0,1.0
158,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.0,1.0
159,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.0,1.0
160,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.0,1.0
161,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,0.0,1.0
162,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.0,1.0
163,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.0,1.0
164,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.0,1.0
165,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.0,1.0
166,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.0,1.0
167,,,,,,,,
168,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1
169,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.00075245,0.9999179
170,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.00075245,0.9999179
171,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.00075245,0.9999179
172,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.00075245,0.9999179
173,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,0.00075245,0.9999179
174,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.00075245,0.9999179
175,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.00075245,0.9999179
176,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.00075245,0.9999179
177,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.00075245,0.9999179
178,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.00075245,0.9999179
179,,,,,,,,
180,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1
181,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.66666667,0.66666667
